shuffle_id,CRRP_Allocation_global_mean,CRRP_Flexibility_global_mean,CRRP_Residual_global_mean,CRRP_Contrast_global_mean,CRRP_Switching_global_mean,stability_margin,stability_margin_obs_tha,stability_margin_obs_bg,stability_margin_obs_cb,E_Pobs_tha,E_Pobs_bg,E_Pobs_cb,E_cort,C_reg,E_g_update
383,0.3292716944088493,0.002801220559523544,5.01104267797404e-06,5.23377740262601e-06,0.0004593487604876231,-0.005622264810022324,-0.027664111768470778,-0.04370499808943645,-0.05632935911120401,952.5937501204961,1525.552902945933,2498.748139416632,14343.449479196184,19364.31128255224,0.0016661627796199516
384,0.3741324875771253,0.0038560977966759667,5.106669380705202e-06,6.266221940402995e-06,0.0005140000877795079,-0.005622264810022324,-0.023479889518717347,-0.03907777525495867,-0.0608470770987877,889.3125886812606,1546.7161760443696,2397.887348700878,14625.664103786181,19364.85877517517,0.0021268928546335155
385,0.36651418809438296,0.002394626727931884,4.912307540095168e-06,4.8118535220188315e-06,0.000432029719961852,-0.005622264810022324,-0.026883870284185353,-0.03905815710273731,-0.059246260041933604,985.6727751611165,1556.9636475737886,2502.50341479334,12211.044523537674,19363.24755589224,0.0015320183171630348
386,0.37486588984975955,0.003784104566676113,4.965598838635845e-06,5.332167718244997e-06,0.00046272629421160685,-0.005622264810022324,-0.021275129972347345,-0.0370446434922907,-0.059807652837205266,859.6613059090191,1493.820199244158,2444.1237733783364,12372.972529945855,19363.170429477646,0.0016317277236154808
387,0.36616312708902,0.002553879817151801,4.7214900339210765e-06,5.320485749033078e-06,0.00045410590158916975,-0.005622264810022324,-0.027751613619020874,-0.04035425587468241,-0.06069408484155519,982.4447940689954,1557.1293571419458,2514.9043995049046,12668.097973325763,19364.307131853202,0.0016192951515959038
388,0.3805770350723007,0.003994553307382821,4.908897911937391e-06,5.019095684658588e-06,0.00044513106154103613,-0.005622264810022324,-0.024594659769391986,-0.04190741799417231,-0.06457007627276393,1006.5457852240971,1573.478716150989,2542.783387509539,12907.713277682471,19363.786596895075,0.001569445357775781
389,0.3637024889226119,0.002808628573347729,4.7956232990708545e-06,5.297594639175798e-06,0.00045207837528287955,-0.005622264810022324,-0.022142150712536585,-0.040018433619159945,-0.05589998688231292,912.7972998613037,1508.5090664654754,2462.528330587586,15168.576379417305,19366.391271608903,0.0016129879999938837
390,0.3652753787611771,0.002652587246852636,4.724507122158055e-06,4.434046605392576e-06,0.00041426621502395214,-0.005622264810022324,-0.026252460586191198,-0.03378387364975262,-0.055522628025092856,948.2631109320396,1456.1143420363564,2447.981293644756,12367.374920277241,19363.65133365621,0.001358902766011723
391,0.3807581520723403,0.002384697330216193,5.4655587783560435e-06,5.357998118113298e-06,0.000487645126103721,-0.005622264810022324,-0.029782911052205922,-0.03473084898153288,-0.06507657609596135,909.5935492830889,1482.2970924514716,2407.0610336477794,12529.539219680759,19363.10301806384,0.0018011679874557617
392,0.4050629850718402,0.003531696470057081,4.813352783201172e-06,4.704916445718851e-06,0.00043147957256528855,-0.005622264810022324,-0.021013914067374025,-0.0312594402926612,-0.04611145455903098,924.0832296328679,1504.7162447805338,2437.746925183922,15972.159655224476,19365.975994244698,0.0014682031241351208
393,0.35046286883044764,0.002561773309720296,4.85285383390617e-06,4.3081090288344854e-06,0.00041247499496224716,-0.005622264810022324,-0.030750583517491763,-0.03995823723906615,-0.06980215045173697,994.7134266982611,1532.8045209331108,2552.645256051517,14881.392845613736,19364.542155156127,0.0013982274528115547
394,0.37101435963933355,0.0036422357918959036,4.9103537801399155e-06,5.209800485383588e-06,0.00046527485707142035,-0.005622264810022324,-0.031317640634373894,-0.039684063198827065,-0.0629062691619436,956.1551951676839,1508.3317992026762,2505.684797697859,12681.256717205342,19362.832114537865,0.0017472200820474457
395,0.4106982758484219,0.0032019934235095098,5.141403065264964e-06,5.129451455655612e-06,0.00046273043942984967,-0.005622264810022324,-0.017430721183516185,-0.032889197287342825,-0.05267953466488444,874.4961859194137,1495.1962228240843,2517.708318413328,12144.01340507783,19363.476475278687,0.0016649757195023695
396,0.3443301794517599,0.0062975882134257664,5.219628284525348e-06,4.838889066875023e-06,0.0004548925575065694,-0.005622264810022324,-0.023592100241685864,-0.03237744199398482,-0.06004746911671166,864.4668804083351,1458.3199633899449,2470.834756509815,10434.047736708266,19360.37256343591,0.001640167233841336
397,0.3982769707396176,0.0022988523594649982,5.1641327233180385e-06,4.822613197777239e-06,0.00045235475591807697,-0.005622264810022324,-0.030622111538757296,-0.04284219968043735,-0.0606918306366256,952.4838879914315,1542.2559906024853,2461.242157082934,14644.548308551584,19365.125153749017,0.0015989585873615122
398,0.38781938526571347,0.003330565210277972,5.216808428787764e-06,5.58140572782441e-06,0.0004916778262801349,-0.005622264810022324,-0.02454303528389485,-0.03606373887581153,-0.0647036846723261,906.4091818223171,1487.7058988643162,2452.3778506317703,12832.887009088547,19364.252927267695,0.0019894502371064597
399,0.4002158141658772,0.0028684320074370807,4.834040574331611e-06,4.969470348835077e-06,0.0004367359107187559,-0.005622264810022324,-0.027311049450581472,-0.040784245111189096,-0.057475012069858784,855.5178645761295,1431.911509142797,2425.4428658622705,12553.45768939054,19363.383511603708,0.0015096378599020088
